cog_PMAT24_A_CR,cog_PMAT24_A_SI,cog_PMAT24_A_RTCR,cog_ReadEng_Unadj,cog_ReadEng_AgeAdj,cog_PicVocab_Unadj,cog_PicVocab_AgeAdj,cog_IWRD_TOT,cog_IWRD_RTC,cog_ProcSpeed_Unadj,cog_ProcSpeed_AgeAdj,cog_DDisc_SV_1mo_200,cog_DDisc_SV_6mo_200,cog_DDisc_SV_1yr_200,cog_DDisc_SV_3yr_200,cog_DDisc_SV_5yr_200,cog_DDisc_SV_10yr_200,cog_DDisc_SV_6mo_40K,cog_DDisc_SV_1yr_40K,cog_DDisc_SV_3yr_40K,cog_DDisc_SV_5yr_40K,cog_DDisc_SV_10yr_40K,cog_DDisc_AUC_200,cog_DDisc_AUC_40K,cog_VSPLOT_TC,cog_VSPLOT_CRTE,cog_VSPLOT_OFF,cog_SCPT_TP,cog_SCPT_TN,cog_SCPT_FP,cog_SCPT_FN,cog_SCPT_TPRT,cog_SCPT_SEN,cog_SCPT_SPEC,cog_SCPT_LRNR,cog_ListSort_Unadj,cog_ListSort_AgeAdj,cog_PicSeq_Unadj,cog_PicSeq_AgeAdj,cog_SSAGA_Income,cog_SSAGA_Income,cog_SSAGA_Educ,cog_SSAGA_Educ,cog_CardSort_Unadj,cog_CardSort_AgeAdj,cog_Flanker_Unadj,cog_Flanker_AgeAdj,Sex_Female,Age_in_Yrs_z,SSAGA_Educ_z,SSAGA_Income_z
0.4783802521298587,-0.8036044839608318,-0.10186416576277488,-1.3956669822446388,-1.5277670184144534,-1.1226138811718451,-1.3936464403990407,-1.8544130030449602,0.4568562315620257,0.6417603332421057,0.8875260555679804,1.1341509053082366,1.357618972795739,-0.10363666400922951,-0.5983156209264032,0.05410088781205665,-0.5376630951425997,0.7437926218763902,0.7684024695547691,-0.24746145602737143,-0.6884529040561992,-0.9793594757752923,-0.13873820552413976,-0.4528614936946505,-0.592875208894135,-1.447119232555566,0.14872376073373192,-0.0333033805223479,-0.33887856581425596,0.3388785658142564,0.033303380522347804,-1.5776798688595466,-0.03325836329114239,-0.33793905768801896,-0.23317207649532143,-0.25140907162952464,-0.029106035157584326,-0.30197991211136094,-0.19196459621691628,0.45929044834586835,0.45929044834586835,1.1774644373087721,1.1774644373087721,-0.6721901833582107,-0.5044249209113126,0.38633042141721713,0.6822972390750901,1,0.3170938725157665,1.1774644373087721,0.45929044834586835
0.8864254938896101,-0.8036044839608318,3.9420225996526703,0.4203868576449344,0.48413107077584194,0.5079346873103371,0.29572046484630055,-0.17011673492679275,0.06821658983299116,-0.7394701194726481,-0.6242291169819212,1.0049219929476443,1.7978483758027213,1.4817644339388245,1.012430702376588,1.1667680740583029,1.0555112505928308,0.6218126682818774,0.8632552422004788,1.1782783210844807,1.4613239905907316,1.6250193299490143,1.3662305429612565,1.4671541287709047,-0.15578936258325876,0.6924489737466324,0.14872376073373192,0.3934073132292314,1.2630581043764737,-1.2630581043764733,-0.39340731322923145,-1.1297332218891658,0.39303298426022054,1.2629896946674728,-0.23317207649532143,0.5708806502598597,0.7234359713222389,-1.221625122899402,-1.1785479282318312,1.38327022520288,1.38327022520288,1.1774644373087721,1.1774644373087721,-1.191081193681344,-1.0917386724841014,-1.225937348147859,-1.2155283351137085,1,1.6728342696388503,1.1774644373087721,1.38327022520288
0.6824028730097345,-0.8036044839608318,0.8697857955930364,1.0848042370351239,1.1664531231533846,0.8286905480982042,0.972285375354761,0.8404610259441077,0.05167873273813862,1.4946799943380864,1.3894287728545482,-0.8042827801006474,-0.293241288480444,-1.1935999188485167,-1.001002201752151,-0.9194829001534088,-0.6969805297161429,-0.35402696047422416,-0.6543891201308774,-0.5326094114497418,-0.9688585859666684,-0.7790226445657302,-1.0245380171870826,-0.8278645275027666,-0.3743322857386969,0.8317409000471581,-0.07274431304999819,0.3934073132292314,0.3476657214103424,-0.347665721410342,-0.39340731322923145,-0.2338399279484045,0.39303298426022054,0.34856555309907045,-0.23317207649532143,-0.9238710842786135,-1.0412487736832883,0.15932838829200935,0.15435114517794465,-0.0026994400826374377,-0.0026994400826374377,-1.572247835392806,-1.572247835392806,0.4720556120493655,0.35165953053376786,0.41405984251538813,0.4028567408984877,0,-1.3097946040319342,-1.572247835392806,-0.0026994400826374377
0.8864254938896101,-0.8036044839608318,0.553912958334095,-0.11934021464197243,0.0015469730328897236,0.5797677383295454,0.7154769721267272,-1.1806944957976933,5.037842646836178,-1.3591182245678022,-1.611405244657007,0.10031960642349848,0.9173895697887569,1.085414159451811,2.2204904448538314,1.1667680740583029,1.2148286851663739,0.7437926218763902,0.9581080148461886,1.3683769580327276,0.900512626769793,-0.3783489821466061,1.5157730998554604,0.7580574500194213,1.8110969458156845,1.1581301491140594,-0.9586166081849186,-12.194558152442358,1.2630581043764737,-1.2630581043764733,12.194558152442358,-0.05466126916025221,-12.194723233375072,1.2629896946674728,16.05460869261872,0.9674834100135822,0.812720616158828,-0.19946695646616777,-0.2199316749893543,0.45929044834586835,0.45929044834586835,0.6275219827684565,0.6275219827684565,-0.21084715939254087,-0.4058756642914724,-0.09299242899402203,-0.1609613667299217,0,-0.49635036575808383,0.6275219827684565,0.45929044834586835
0.6824028730097345,-0.8036044839608318,0.7816163555836437,-0.5175858816260358,-0.5261985970690835,-0.00884257681489567,0.23138459639201076,-0.17011673492679275,-0.10460401680821782,-1.4997382611429475,-1.7268025561616491,1.1341509053082366,0.0369307637747926,-1.1935999188485167,-1.001002201752151,-0.9194829001534088,-0.6969805297161429,0.7437926218763902,0.9581080148461886,-1.4831025961909765,-1.3427328285139608,-1.0795278913800734,-0.936721656548084,-1.0037750322768126,-0.3743322857386969,1.0235503466655815,-0.07274431304999819,-0.24665872739813754,0.11881762566880961,-0.11881762566880921,0.24665872739813743,1.6699333216757135,-0.24704411416524855,0.11790000387460962,0.049274988865037686,0.9674834100135822,0.812720616158828,0.5366949206670694,0.4703196308835657,-0.0026994400826374377,-0.0026994400826374377,0.6275219827684565,0.6275219827684565,-1.1354514735357957,-1.3366186434788565,0.04268366709345719,-0.022722251024181368,1,-0.7674984451827006,0.6275219827684565,-0.0026994400826374377
0.27435763124998297,-0.555928082678332,1.2361030270132753,0.7826846038825541,0.8136884739190972,0.46735098553079657,0.255348114919242,-0.17011673492679275,-0.742138407814783,-3.5755265580629803,-2.8727129769544746,-2.7427164655095315,-1.3938147959978995,-1.1935999188485167,-1.001002201752151,-0.9194829001534088,-0.6969805297161429,-1.0859066820413004,-1.6977696192336846,-0.9128066853462358,-1.0623271466034916,-1.0795278913800734,-1.161353363289942,-1.2628680495129314,0.7183823300384938,-0.19201636535572839,-0.5710474790633909,0.606762660105021,0.5765138171518752,-0.5765138171518748,-0.6067626601050211,0.9980133512201425,0.6068187351343282,0.5764850838803832,-0.13902305470853507,0.1742778905061373,0.3227805062572082,0.3383546369187601,0.5072123730940151,0.9212803367743742,0.9212803367743742,-0.4723629263121747,-0.4723629263121747,-1.1344923404298375,-1.0260391680708747,-2.476732306968922,-2.824039188575494,0,0.3170938725157665,-0.4723629263121747,0.9212803367743742
0.27435763124998297,-0.555928082678332,-0.2681358169038763,-0.8880712519719717,-0.9092329078075587,-0.4029990126129566,-0.0904030339748545,0.8404610259441077,-0.8000209076467669,2.5145038109952225,2.0399874154418556,0.7464641682264598,0.9173895697887569,1.085414159451811,1.012430702376588,1.8621850654622065,1.6927809888870031,0.7437926218763902,0.9581080148461886,1.3683769580327276,1.5547925512275547,1.7251877455537954,1.6449520842958791,1.5980642848481015,0.49983940688305567,-1.2306372700488297,-0.5156804606174584,0.3934073132292314,0.3476657214103424,-0.347665721410342,-0.39340731322923145,-0.6817865749187851,0.39303298426022054,0.34856555309907045,-0.13902305470853507,0.5708806502598597,0.39330787276678375,1.7809644909982234,1.515812341589359,-0.926679216939649,-0.926679216939649,0.07757952822814092,0.07757952822814092,0.9027063766243871,0.8294741080845105,1.3192273740771079,1.1147881867830483,0,-1.580942683456551,0.07757952822814092,-0.926679216939649
1.0904481147694858,-0.8036044839608318,0.24832384949859423,0.4830693117382833,0.6621588082658796,0.7896238050196185,0.9400855916877867,-0.17011673492679275,-0.4196501944651586,0.817863930448364,0.7610425394646391,1.1341509053082366,1.7978483758027213,1.7790271398040847,2.086261584578582,0.05410088781205665,-0.2190282259955137,0.7437926218763902,0.9581080148461886,0.9881796841362337,0.900512626769793,0.5231667582964231,0.9392394551321104,0.9162405552793675,0.9369252531939319,-0.0500947419444002,-0.46031344217152587,0.606762660105021,0.805361912893408,-0.8053619128934076,-0.6067626601050211,0.5500667042497617,0.6068187351343282,0.804404614661696,-0.04487403292174869,0.5708806502598597,0.39330787276678375,-0.4416352429903209,-0.43890795133524557,0.9212803367743742,0.9212803367743742,0.6275219827684565,0.6275219827684565,0.14307295670586243,-0.022628555214313187,-0.6663972438454826,-0.800810987996489,0,-0.7674984451827006,0.6275219827684565,0.9212803367743742
0.07033501037010727,-0.30825168139583237,-0.04708978068634435,-1.4324558440676705,-1.5503774313792464,-1.7766051163274326,-2.113371163808381,1.177320279567741,0.09798473260372571,-0.6363049524525646,-0.5073200503047284,0.6172352558658676,-0.9535853929909172,-0.8963372129832565,-1.001002201752151,-0.9194829001534088,-0.6969805297161429,-1.3298665892303256,-1.982327937170814,-1.388053277716853,-1.2492642678771377,-1.0795278913800734,-0.9602666162901378,-1.4737788681626516,-0.8114181320495731,-0.5427335319350212,0.4255588529633945,0.606762660105021,0.11881762566880961,-0.11881762566880921,-0.6067626601050211,-0.40181992056229726,0.6068187351343282,0.11790000387460962,-0.3273210982821078,0.5708806502598597,0.7234359713222389,0.2157847986473337,0.38939361571225795,-0.926679216939649,-0.926679216939649,-1.0223053808524902,-1.0223053808524902,0.2332314686658891,0.5029674800915027,-1.4230143052384299,-1.429798964457604,1,0.3170938725157665,-1.0223053808524902,-0.926679216939649
0.4783802521298587,-0.8036044839608318,-0.14851981787333132,-0.0930492546101893,0.03422441104967613,-1.129541325906205,-0.9877183229035069,-0.17011673492679275,0.3328223033506317,-0.6060782156186542,-0.7935456963075102,-1.3211984295430164,-1.2837574452461538,-1.0945123502267633,-0.8667733414769017,-0.9194829001534088,-0.6969805297161429,-2.1837262643919146,0.29413860632622024,-1.4831025961909765,-0.6884529040561992,-1.0795278913800734,-1.0557191822020928,-0.9742293780564382,0.2812964837276175,-0.2321468197642146,-0.4049464237255933,0.3934073132292314,0.3476657214103424,-0.347665721410342,-0.39340731322923145,-0.4578132514335948,0.39303298426022054,0.34856555309907045,0.049274988865037686,1.345578040978798,1.134595512250398,-0.26260899436356916,-0.2966923805562561,-0.46468932851114325,-0.46468932851114325,-1.0223053808524902,-1.0223053808524902,-0.6338248591199008,-0.8329224429774481,-2.5331814856330563,-2.9790644826169315,0,-1.0386465246073173,-1.0223053808524902,-0.46468932851114325
0.8864254938896101,-0.8036044839608318,0.09818141451636272,0.21838541815996726,0.26256419185556773,0.6568899186860827,0.40559466236788894,-0.5069759885504262,0.12609908966497502,-1.1403029340092794,-1.0838026894370916,-0.8042827801006474,0.47716016678177475,0.6890638849647975,-0.061400179825406076,0.05410088781205665,0.4182415122986587,0.37785276109285204,0.1992858336805105,0.6079824102397399,0.24623270231203154,0.6233351739012041,0.2424357484106955,0.4648732986689282,-0.3743322857386969,-0.3203861187616206,0.09335674228779939,0.3934073132292314,0.3476657214103424,-0.347665721410342,-0.39340731322923145,-0.2338399279484045,0.39303298426022054,0.34856555309907045,-0.13902305470853507,1.345578040978798,1.4804797246005459,-0.06501155811993556,0.0912764568826605,0.9212803367743742,0.9212803367743742,0.6275219827684565,0.6275219827684565,-0.6693127840403373,-0.5034294738747496,-0.7386918059942855,-0.6487479607201746,0,0.3170938725157665,0.6275219827684565,0.9212803367743742
-0.3377102313896442,0.18710112116916713,-0.847705100894408,0.9952116684909647,1.0002367462058426,0.7615701821099631,0.5734029909381663,0.16674251869684073,1.515279085632588,-0.9339725999691116,-0.8348670043572071,0.10031960642349848,0.0369307637747926,0.292713610477784,0.47551526127559085,0.05410088781205665,0.4182415122986587,0.7437926218763902,0.6735496969090593,0.7030317287138633,0.7135755054961469,0.5231667582964231,0.29143467522849953,0.7335117957549467,0.2812964837276175,-0.5985702260492561,-0.3495794052796608,0.3934073132292314,0.11881762566880961,-0.11881762566880921,-0.39340731322923145,0.2141067190219762,0.39303298426022054,0.11790000387460962,-0.13902305470853507,1.715740616748938,1.8301153926160967,-0.6162044065890196,-0.48472635698370636,0.45929044834586835,0.45929044834586835,0.6275219827684565,0.6275219827684565,-1.271648374581794,-1.176351670592045,-1.523038288485404,-1.5354531457469915,0,1.4016861902142337,0.6275219827684565,0.45929044834586835
0.07033501037010727,-0.30825168139583237,-0.8941442534592078,-0.4667597726015008,-0.472780383560312,-0.7865367375043357,-0.5559335561773138,0.5036017723204742,-0.5726253725925445,-0.2689843896230936,-0.4120794744340846,1.1341509053082366,1.7978483758027213,1.7790271398040847,1.012430702376588,1.1667680740583029,0.4182415122986587,0.7437926218763902,0.5786969242633495,0.9881796841362337,1.1809183086802624,1.6250193299490143,1.2752323893987647,1.2666980395511342,-1.2485039783604495,0.35369421366467,0.9792290374227197,-1.5267908086528754,0.11881762566880961,-0.11881762566880921,1.5267908086528754,1.3451720026221874,-1.5271983110161882,0.11790000387460962,-0.04487403292174869,0.1742778905061373,0.04142133135199016,-1.427393881694464,-1.5445001291903182,0.45929044834586835,0.45929044834586835,0.6275219827684565,0.6275219827684565,-0.685618046841619,-0.893644712207855,-0.8476288174513847,-1.0061948170450166,1,-1.0386465246073173,0.6275219827684565,0.45929044834586835
-1.7658685775487744,1.9208359301466653,-0.9558466239998509,-2.655978904949212,-2.5699398768676645,-1.4186028629021252,-1.3483476191192552,-3.201850017539494,0.020256804257918804,-0.8202937853546249,-1.0142619514997955,-1.9673429913459777,-1.2837574452461538,-0.8963372129832565,-0.19562904010065535,-0.08498251046872414,-0.3783456605690567,-3.0375859395535034,-1.982327937170814,-1.5781519146651,-1.3427328285139608,-1.0795278913800734,-0.4900036480801344,-1.7019625348461338,-2.778304440448516,1.1321198301075306,4.522718217962401,-0.0333033805223479,-1.9408152360049855,1.940815236004986,0.033303380522347804,1.0652053482656996,-0.03325836329114239,-1.9416138284866586,-0.04487403292174869,-1.2270518606236824,-1.3323617333185536,-0.9044292384030416,-1.0345472247652394,-0.926679216939649,-0.926679216939649,-1.572247835392806,-1.572247835392806,-1.0289876987744873,-1.2510101983343485,-0.4306971645110309,-0.5253201788400499,1,-0.22520228633346706,-1.572247835392806,-0.926679216939649
-0.13368761050976846,-0.0605752801133326,-0.3293510634665669,0.37787774827895865,0.44258357138013055,1.4444038586997012,1.2505666709154084,0.5036017723204742,-0.34026848040986646,-0.49305650397881706,-0.35765628822228823,-0.9335116924612397,0.0369307637747926,-0.6981620757397496,-0.5983156209264032,0.05410088781205665,-0.2190282259955137,0.13389285390382666,0.29413860632622024,-0.15241213755324795,0.15276414167520846,-0.3783489821466061,-0.33218872281513073,-0.01694882683256063,-1.4670469015158876,4.52286651316925,0.9238620189767872,0.3934073132292314,0.5765138171518752,-0.5765138171518748,-0.39340731322923145,0.39328537781012846,0.39303298426022054,0.5764850838803832,-0.13902305470853507,0.5708806502598597,0.7234359713222389,-0.7848307901503159,-0.7286944909560319,-0.926679216939649,-0.926679216939649,0.6275219827684565,0.6275219827684565,-0.6462935894973509,-0.4745615098143915,-0.9476528006983587,-0.903502902520752,1,0.859390031365,0.6275219827684565,-0.926679216939649
-1.3578233357890228,1.425483127581666,-1.2909879208311335,-1.282943913538952,-1.3054648147032868,-0.9220517147896222,-0.723997954243815,-0.17011673492679275,0.42378051737232064,-0.358350394175523,-0.5249571939844777,-0.8042827801006474,-1.2837574452461538,-0.8963372129832565,-1.001002201752151,-0.5022327053110666,-0.5376630951425997,-0.35402696047422416,-1.982327937170814,-1.5781519146651,-0.5949843434193761,-1.0795278913800734,-0.8317238096090767,-1.1974129714743331,0.06275356057217937,0.06312304046762288,-0.18347834994186324,-1.100080114901296,-0.5677266615557888,0.5677266615557892,1.100080114901296,-0.12185326620580932,-1.0996268092679744,-0.5686046069124798,-0.3273210982821078,-1.2270518606236824,-1.3323617333185536,-1.0344275517212218,-1.1523659821469956,0.45929044834586835,0.45929044834586835,-1.572247835392806,-1.572247835392806,-0.3892459171006792,-0.5830652367998731,-1.0595608215588332,-1.2204654463889133,1,-0.7674984451827006,-1.572247835392806,0.45929044834586835
